,start_freq,end_freq,probability
602,2193.731689453125,2193.743133544922,0.517
603,2193.720245361328,2193.731689453125,0.585
604,2193.7088012695312,2193.720245361328,0.633
605,2193.6973571777344,2193.7088012695312,0.594
606,2193.6859130859375,2193.6973571777344,0.613
607,2193.6744689941406,2193.6859130859375,0.88
608,2193.6630249023438,2193.6744689941406,0.763
609,2193.651580810547,2193.6630249023438,0.775
610,2193.64013671875,2193.651580810547,0.956
611,2193.628692626953,2193.64013671875,0.633
612,2193.6172485351562,2193.628692626953,0.505
613,2193.6058044433594,2193.6172485351562,0.535
614,2193.5943603515625,2193.6058044433594,0.533
615,2193.5829162597656,2193.5943603515625,0.616
616,2193.5714721679688,2193.5829162597656,0.649
617,2193.560028076172,2193.5714721679688,0.53
618,2193.548583984375,2193.560028076172,0.596
619,2193.468475341797,2193.4799194335938,0.752
620,2191.980743408203,2191.9921875,0.573
621,2190.6417846679688,2190.6532287597656,0.543
622,2190.630340576172,2190.6417846679688,0.537
623,2190.618896484375,2190.630340576172,0.559
624,2190.607452392578,2190.618896484375,0.525
625,2189.051055908203,2189.0625,0.51
626,2188.4445190429688,2188.4559631347656,0.768
627,2188.421630859375,2188.433074951172,0.676
628,2188.3758544921875,2188.3872985839844,0.522
629,2188.055419921875,2188.066864013672,0.52
630,2188.043975830078,2188.055419921875,0.544
631,2188.0210876464844,2188.0325317382812,0.544
632,2187.9981994628906,2188.0096435546875,0.55
633,2297.449493408203,2297.4609375,0.551
634,2294.519805908203,2294.53125,0.541
635,2291.590118408203,2291.6015625,0.511
636,2282.801055908203,2282.8125,0.56
637,2279.871368408203,2279.8828125,0.574
638,2265.222930908203,2265.234375,0.507
639,2264.6392822265625,2264.6507263183594,0.507
640,2262.293243408203,2262.3046875,0.523
641,2260.462188720703,2260.4736328125,0.542
642,2253.504180908203,2253.515625,0.517
643,2252.519989013672,2252.5314331054688,0.609
644,2247.644805908203,2247.65625,0.523
645,2244.715118408203,2244.7265625,0.504
646,2358.972930908203,2358.984375,0.514
647,2352.312469482422,2352.3239135742188,0.925
648,2350.927734375,2350.939178466797,0.843
649,2350.733184814453,2350.74462890625,0.638
650,2350.7217407226562,2350.733184814453,0.875
651,2350.7102966308594,2350.7217407226562,0.611
652,2350.6874084472656,2350.6988525390625,0.848
653,2350.286865234375,2350.298309326172,0.791
654,2349.4171142578125,2349.4285583496094,0.583
655,2349.3942260742188,2349.4056701660156,0.654
656,2349.3255615234375,2349.3370056152344,0.641
657,2349.3141174316406,2349.3255615234375,0.966
658,2349.291229248047,2349.3026733398438,0.521
659,2349.268341064453,2349.27978515625,0.505
660,2349.2111206054688,2349.2225646972656,0.588
661,2349.188232421875,2349.199676513672,0.603
662,2348.638916015625,2348.650360107422,0.888
663,2347.986602783203,2347.998046875,0.656
664,2347.9751586914062,2347.986602783203,0.51
665,2347.8836059570312,2347.895050048828,0.513
666,2347.8721618652344,2347.8836059570312,0.532
667,2347.8492736816406,2347.8607177734375,0.547
668,2347.7920532226562,2347.803497314453,0.516
669,2347.7691650390625,2347.7806091308594,0.501
670,2347.6661682128906,2347.6776123046875,0.63
671,2347.6547241210938,2347.6661682128906,0.975
672,2347.643280029297,2347.6547241210938,0.597
673,2347.6318359375,2347.643280029297,0.507
674,2347.2427368164062,2347.254180908203,0.778
675,2347.2084045410156,2347.2198486328125,0.549
676,2347.1969604492188,2347.2084045410156,0.595
677,2347.185516357422,2347.1969604492188,0.543
678,2346.5560913085938,2346.5675354003906,0.524
679,2346.544647216797,2346.5560913085938,0.52
680,2346.4759826660156,2346.4874267578125,0.666
681,2346.4645385742188,2346.4759826660156,0.578
682,2346.453094482422,2346.4645385742188,0.548
683,2346.441650390625,2346.453094482422,0.592
684,2346.3729858398438,2346.3844299316406,0.614
685,2346.361541748047,2346.3729858398438,0.59
686,2346.35009765625,2346.361541748047,0.796
687,2346.338653564453,2346.35009765625,0.991
688,2346.3043212890625,2346.3157653808594,0.548
689,2346.269989013672,2346.2814331054688,0.582
690,2346.258544921875,2346.269989013672,0.582
691,2346.247100830078,2346.258544921875,0.518
692,2346.2356567382812,2346.247100830078,0.687
693,2346.2242126464844,2346.2356567382812,0.559
694,2346.2127685546875,2346.2242126464844,0.552
695,2346.2013244628906,2346.2127685546875,0.54
696,2346.155548095703,2346.1669921875,0.877
697,2346.0182189941406,2346.0296630859375,0.61
698,2345.995330810547,2346.0067749023438,0.576
699,2345.98388671875,2345.995330810547,0.603
700,2345.5604553222656,2345.5718994140625,0.769
701,2345.4689025878906,2345.4803466796875,0.602
702,2345.2743530273438,2345.2857971191406,0.53
703,2345.262908935547,2345.2743530273438,0.521
704,2345.25146484375,2345.262908935547,0.599
705,2345.240020751953,2345.25146484375,0.518
706,2345.2285766601562,2345.240020751953,0.575
707,2345.2171325683594,2345.2285766601562,0.592
708,2345.159912109375,2345.171356201172,0.504
709,2345.0454711914062,2345.056915283203,0.512
710,2345.0340270996094,2345.0454711914062,0.543
711,2345.0225830078125,2345.0340270996094,0.592
712,2345.0111389160156,2345.0225830078125,0.828
713,2344.9310302734375,2344.9424743652344,0.537
714,2344.9195861816406,2344.9310302734375,0.937
715,2344.9081420898438,2344.9195861816406,0.518
716,2344.88525390625,2344.896697998047,0.544
717,2344.8165893554688,2344.8280334472656,0.639
718,2344.805145263672,2344.8165893554688,0.786
719,2344.7021484375,2344.713592529297,0.543
720,2344.690704345703,2344.7021484375,0.631
721,2344.6792602539062,2344.690704345703,0.551
722,2344.4618225097656,2344.4732666015625,0.803
723,2344.4503784179688,2344.4618225097656,0.726
724,2344.3931579589844,2344.4046020507812,0.574
725,2344.3702697753906,2344.3817138671875,0.57
726,2344.3588256835938,2344.3702697753906,0.559
727,2344.324493408203,2344.3359375,0.533
728,2344.255828857422,2344.2672729492188,0.745
729,2344.1871643066406,2344.1986083984375,0.801
730,2344.1757202148438,2344.1871643066406,0.714
731,2343.9353942871094,2343.9468383789062,0.565
732,2343.8323974609375,2343.8438415527344,0.505
733,2343.695068359375,2343.706512451172,0.53
734,2343.500518798828,2343.511962890625,0.69
735,2343.4890747070312,2343.500518798828,0.502
736,2343.431854248047,2343.4432983398438,0.697
737,2343.3975219726562,2343.408966064453,0.634
738,2343.3860778808594,2343.3975219726562,0.575
739,2343.3746337890625,2343.3860778808594,0.564
740,2343.2945251464844,2343.3059692382812,0.64
741,2343.2830810546875,2343.2945251464844,0.611
742,2341.394805908203,2341.40625,0.556
743,2338.465118408203,2338.4765625,0.512
744,2337.5152587890625,2337.5267028808594,0.54
745,2335.535430908203,2335.546875,0.561
746,2332.6858520507812,2332.697296142578,0.536
747,2332.605743408203,2332.6171875,0.595
748,2331.9534301757812,2331.964874267578,0.504
749,2331.7245483398438,2331.7359924316406,0.531
750,2331.690216064453,2331.70166015625,0.579
751,2331.529998779297,2331.5414428710938,0.548
752,2331.4956665039062,2331.507110595703,0.576
753,2331.3926696777344,2331.4041137695312,0.637
754,2331.33544921875,2331.346893310547,0.545
755,2331.3125610351562,2331.324005126953,0.531
756,2331.140899658203,2331.15234375,0.56
757,2331.1294555664062,2331.140899658203,0.566
758,2330.9463500976562,2330.957794189453,0.636
759,2330.9234619140625,2330.9349060058594,0.572
760,2330.591583251953,2330.60302734375,0.541
761,2330.5572509765625,2330.5686950683594,0.536
762,2330.5458068847656,2330.5572509765625,0.612
763,2330.3627014160156,2330.3741455078125,0.571
764,2330.3512573242188,2330.3627014160156,0.541
765,2330.2597045898438,2330.2711486816406,0.501
766,2330.248260498047,2330.2597045898438,0.542
767,2330.23681640625,2330.248260498047,0.832
768,2330.145263671875,2330.156707763672,0.586
769,2330.1223754882812,2330.133819580078,0.532
770,2330.042266845703,2330.0537109375,0.503
771,2329.9964904785156,2330.0079345703125,0.504
772,2329.973602294922,2329.9850463867188,0.636
773,2329.950714111328,2329.962158203125,0.506
774,2329.9278259277344,2329.9392700195312,0.52
775,2329.8019409179688,2329.8133850097656,0.611
776,2329.779052734375,2329.790496826172,0.511
777,2329.6875,2329.698944091797,0.596
778,2329.676055908203,2329.6875,0.534
779,2329.6531677246094,2329.6646118164062,0.702
780,2329.5501708984375,2329.5616149902344,0.517
781,2329.492950439453,2329.50439453125,0.711
782,2329.4815063476562,2329.492950439453,0.695
783,2329.4700622558594,2329.4815063476562,0.553
784,2329.3441772460938,2329.3556213378906,0.724
785,2329.2640686035156,2329.2755126953125,0.534
786,2329.241180419922,2329.2526245117188,0.513
787,2329.1839599609375,2329.1954040527344,0.539
788,2329.0695190429688,2329.0809631347656,0.513
789,2328.9779663085938,2328.9894104003906,0.536
790,2328.966522216797,2328.9779663085938,0.509
791,2328.874969482422,2328.8864135742188,0.609
792,2328.783416748047,2328.7948608398438,0.535
793,2328.691864013672,2328.7033081054688,0.57
794,2328.680419921875,2328.691864013672,0.568
795,2328.600311279297,2328.6117553710938,0.572
796,2328.577423095703,2328.5888671875,0.718
797,2328.497314453125,2328.508758544922,0.634
798,2328.4286499023438,2328.4400939941406,0.503
799,2328.417205810547,2328.4286499023438,0.535
800,2328.1997680664062,2328.211212158203,0.595
801,2328.0738830566406,2328.0853271484375,0.523
802,2325.304412841797,2325.3158569335938,0.501
803,2325.29296875,2325.304412841797,0.51
804,2325.281524658203,2325.29296875,0.521
805,2325.2700805664062,2325.281524658203,0.554
806,2325.2586364746094,2325.2700805664062,0.852
807,2325.201416015625,2325.212860107422,0.503
808,2325.189971923828,2325.201416015625,0.518
809,2325.1785278320312,2325.189971923828,0.53
810,2324.480438232422,2324.4918823242188,0.531
811,2324.468994140625,2324.480438232422,0.558
812,2324.457550048828,2324.468994140625,0.511
813,2324.4003295898438,2324.4117736816406,0.558
814,2324.388885498047,2324.4003295898438,0.557
815,2324.37744140625,2324.388885498047,0.502
816,2324.3087768554688,2324.3202209472656,0.594
817,2324.297332763672,2324.3087768554688,0.622
818,2324.2630004882812,2324.274444580078,0.529
819,2324.205780029297,2324.2172241210938,0.671
820,2324.1714477539062,2324.182891845703,0.673
821,2324.114227294922,2324.1256713867188,0.511
822,2324.102783203125,2324.114227294922,0.587
823,2324.01123046875,2324.022674560547,0.506
824,2323.999786376953,2324.01123046875,0.532
825,2323.9768981933594,2323.9883422851562,0.534
826,2323.919677734375,2323.931121826172,0.52
827,2323.908233642578,2323.919677734375,0.556
828,2323.7937927246094,2323.8052368164062,0.822
829,2323.7823486328125,2323.7937927246094,0.576
830,2323.7136840820312,2323.725128173828,0.549
831,2323.7022399902344,2323.7136840820312,0.543
832,2323.6907958984375,2323.7022399902344,0.748
833,2323.6106872558594,2323.6221313476562,0.54
834,2323.5992431640625,2323.6106872558594,0.76
835,2323.5877990722656,2323.5992431640625,0.554
836,2323.553466796875,2323.564910888672,0.515
837,2323.5305786132812,2323.542022705078,0.578
838,2323.4962463378906,2323.5076904296875,0.572
839,2323.4275817871094,2323.4390258789062,0.64
840,2323.4161376953125,2323.4275817871094,0.607
841,2323.4046936035156,2323.4161376953125,0.67
842,2323.3245849609375,2323.3360290527344,0.526
843,2323.3131408691406,2323.3245849609375,0.52
844,2323.2215881347656,2323.2330322265625,0.55
845,2323.2101440429688,2323.2215881347656,0.764
846,2323.0384826660156,2323.0499267578125,0.587
847,2323.0270385742188,2323.0384826660156,0.608
848,2322.9354858398438,2322.9469299316406,0.554
849,2322.924041748047,2322.9354858398438,0.6
850,2322.832489013672,2322.8439331054688,0.605
851,2322.821044921875,2322.832489013672,0.546
852,2322.7981567382812,2322.809600830078,0.512
853,2322.7523803710938,2322.7638244628906,0.565
854,2322.740936279297,2322.7523803710938,0.637
855,2322.718048095703,2322.7294921875,0.554
856,2322.7066040039062,2322.718048095703,0.525
857,2322.637939453125,2322.649383544922,0.553
858,2322.557830810547,2322.5692749023438,0.565
859,2322.534942626953,2322.54638671875,0.564
860,2322.5234985351562,2322.534942626953,0.703
861,2322.454833984375,2322.466278076172,0.565
862,2322.443389892578,2322.454833984375,0.566
863,2322.4205017089844,2322.4319458007812,0.568
864,2322.4090576171875,2322.4205017089844,0.639
865,2322.351837158203,2322.36328125,0.541
866,2322.3403930664062,2322.351837158203,0.585
867,2322.3289489746094,2322.3403930664062,0.802
868,2322.2259521484375,2322.2373962402344,0.559
869,2322.1343994140625,2322.1458435058594,0.517
870,2321.9627380371094,2321.9741821289062,0.581
871,2321.8826293945312,2321.894073486328,0.56
872,2321.8711853027344,2321.8826293945312,0.647
873,2321.8482971191406,2321.8597412109375,0.871
874,2321.7796325683594,2321.7910766601562,0.534
875,2321.7681884765625,2321.7796325683594,0.616
876,2321.6880798339844,2321.6995239257812,0.504
877,2321.5965270996094,2321.6079711914062,0.578
878,2321.5736389160156,2321.5850830078125,0.595
879,2321.5621948242188,2321.5736389160156,0.536
880,2321.367645263672,2321.3790893554688,0.558
881,2321.2875366210938,2321.2989807128906,0.584
882,2321.1959838867188,2321.2074279785156,0.531
883,2321.184539794922,2321.1959838867188,0.639
884,2321.1044311523438,2321.1158752441406,0.578
885,2321.08154296875,2321.092987060547,0.586
886,2320.989990234375,2321.001434326172,0.501
887,2320.909881591797,2320.9213256835938,0.515
888,2320.8984375,2320.909881591797,0.582
889,2320.8755493164062,2320.886993408203,0.545
890,2320.8641052246094,2320.8755493164062,0.564
891,2320.795440673828,2320.806884765625,0.528
892,2320.7839965820312,2320.795440673828,0.548
893,2320.7725524902344,2320.7839965820312,0.595
894,2320.703887939453,2320.71533203125,0.656
895,2320.6924438476562,2320.703887939453,0.709
896,2320.6809997558594,2320.6924438476562,0.506
897,2320.6008911132812,2320.612335205078,0.723
898,2320.5780029296875,2320.5894470214844,0.576
899,2320.520782470703,2320.5322265625,0.551
900,2320.4864501953125,2320.4978942871094,0.527
901,2320.4063415527344,2320.4177856445312,0.747
902,2320.3948974609375,2320.4063415527344,0.542
903,2320.360565185547,2320.3720092773438,0.716
904,2320.337677001953,2320.34912109375,0.52
905,2320.3147888183594,2320.3262329101562,0.56
906,2320.2919006347656,2320.3033447265625,0.706
907,2320.257568359375,2320.269012451172,0.506
908,2320.2232360839844,2320.2346801757812,0.626
909,2320.1316833496094,2320.1431274414062,0.686
910,2320.0973510742188,2320.1087951660156,0.87
911,2320.0401306152344,2320.0515747070312,0.535
912,2320.0286865234375,2320.0401306152344,0.642
913,2320.0057983398438,2320.0172424316406,0.503
914,2319.994354248047,2320.0057983398438,0.726
915,2319.98291015625,2319.994354248047,0.519
916,2319.7425842285156,2319.7540283203125,0.591
917,2319.7311401367188,2319.7425842285156,0.51
918,2319.719696044922,2319.7311401367188,0.503
919,2319.5938110351562,2319.605255126953,0.536
920,2319.5823669433594,2319.5938110351562,0.866
921,2319.525146484375,2319.536590576172,0.523
922,2319.43359375,2319.445037841797,0.517
923,2319.3763732910156,2319.3878173828125,0.527
924,2319.239044189453,2319.25048828125,0.545
925,2319.2276000976562,2319.239044189453,0.502
926,2319.147491455078,2319.158935546875,0.505
927,2318.9529418945312,2318.964385986328,0.719
928,2318.8613891601562,2318.872833251953,0.552
929,2318.8499450683594,2318.8613891601562,0.584
930,2318.7698364257812,2318.781280517578,0.649
931,2318.5752868652344,2318.5867309570312,0.506
932,2318.3578491210938,2318.3692932128906,0.559
933,2318.2891845703125,2318.3006286621094,0.664
934,2318.163299560547,2318.1747436523438,0.845
935,2318.0946350097656,2318.1060791015625,0.53
936,2318.071746826172,2318.0831909179688,0.615
937,2317.877197265625,2317.888641357422,0.791
938,2317.865753173828,2317.877197265625,0.555
939,2317.705535888672,2317.7169799804688,0.614
940,2317.682647705078,2317.694091796875,0.619
941,2317.613983154297,2317.6254272460938,0.6
942,2317.6025390625,2317.613983154297,0.58
943,2317.591094970703,2317.6025390625,0.515
944,2317.5796508789062,2317.591094970703,0.639
945,2317.510986328125,2317.522430419922,0.688
946,2317.3965454101562,2317.407989501953,0.67
947,2317.247772216797,2317.2592163085938,0.516
948,2317.2134399414062,2317.224884033203,0.575
949,2317.1905517578125,2317.2019958496094,0.583
950,2317.1791076660156,2317.1905517578125,0.669
951,2317.1104431152344,2317.1218872070312,0.559
952,2317.0989990234375,2317.1104431152344,0.533
953,2317.0074462890625,2317.0188903808594,0.614
954,2316.9960021972656,2317.0074462890625,0.647
955,2316.8014526367188,2316.8128967285156,0.845
956,2316.7442321777344,2316.7556762695312,0.529
957,2316.7327880859375,2316.7442321777344,0.75
958,2316.7213439941406,2316.7327880859375,0.513
959,2316.7098999023438,2316.7213439941406,0.511
960,2316.6183471679688,2316.6297912597656,0.533
961,2316.606903076172,2316.6183471679688,0.635
962,2316.5496826171875,2316.5611267089844,0.615
963,2316.5382385253906,2316.5496826171875,0.855
964,2316.5267944335938,2316.5382385253906,0.529
965,2316.515350341797,2316.5267944335938,0.687
966,2316.50390625,2316.515350341797,0.618
967,2316.4695739746094,2316.4810180664062,0.597
968,2316.4352416992188,2316.4466857910156,0.717
969,2316.1605834960938,2316.1720275878906,0.578
970,2315.668487548828,2315.679931640625,0.889
971,2315.6455993652344,2315.6570434570312,0.692
972,2315.027618408203,2315.0390625,0.527
973,2313.9060974121094,2313.9175415039062,0.501
974,2313.8946533203125,2313.9060974121094,0.742
975,2313.8259887695312,2313.837432861328,0.702
976,2313.8145446777344,2313.8259887695312,0.54
977,2313.8031005859375,2313.8145446777344,0.834
978,2313.7344360351562,2313.745880126953,0.557
979,2313.7229919433594,2313.7344360351562,0.813
980,2313.6886596679688,2313.7001037597656,0.562
981,2313.5971069335938,2313.6085510253906,0.537
982,2313.5284423828125,2313.5398864746094,0.717
983,2313.5169982910156,2313.5284423828125,0.618
984,2313.4597778320312,2313.471221923828,0.684
985,2313.4254455566406,2313.4368896484375,0.523
986,2313.4140014648438,2313.4254455566406,0.513
987,2313.3682250976562,2313.379669189453,0.578
988,2313.3224487304688,2313.3338928222656,0.516
989,2313.2423400878906,2313.2537841796875,0.546
990,2313.2308959960938,2313.2423400878906,0.508
991,2313.1393432617188,2313.1507873535156,0.611
992,2313.116455078125,2313.127899169922,0.509
993,2310.2096557617188,2310.2210998535156,0.745
994,2310.003662109375,2310.015106201172,0.603
995,2309.168243408203,2309.1796875,0.567
996,2303.308868408203,2303.3203125,0.548
997,2423.426055908203,2423.4375,0.552
998,2420.496368408203,2420.5078125,0.515
999,2418.9170837402344,2418.9285278320312,0.508
1000,2417.566680908203,2417.578125,0.517
1001,2416.0446166992188,2416.0560607910156,0.664
1002,2415.9873962402344,2415.9988403320312,0.502
1003,2411.707305908203,2411.71875,0.619
1004,2402.918243408203,2402.9296875,0.551
1005,2388.269805908203,2388.28125,0.509
1006,2382.410430908203,2382.421875,0.524
1007,2370.691680908203,2370.703125,0.513
1008,2364.832305908203,2364.84375,0.559
1009,2476.160430908203,2476.171875,0.544
1010,2467.371368408203,2467.3828125,0.523
1011,2464.441680908203,2464.453125,0.529
1012,2455.652618408203,2455.6640625,0.508
1013,2452.722930908203,2452.734375,0.513
1014,2450.9719848632812,2450.983428955078,0.506
1015,2441.004180908203,2441.015625,0.681
1016,2440.9584045410156,2440.9698486328125,0.611
1017,2432.215118408203,2432.2265625,0.632
1018,2430.9791564941406,2430.9906005859375,0.642
1019,2426.355743408203,2426.3671875,0.529
1020,2531.824493408203,2531.8359375,0.574
1021,2525.965118408203,2525.9765625,0.502
1022,2523.035430908203,2523.046875,0.539
1023,2493.738555908203,2493.75,0.504
1024,2607.996368408203,2608.0078125,0.553
1025,2606.4285278320312,2606.439971923828,0.864
1026,2602.8236389160156,2602.8350830078125,0.503
1027,2602.8121948242188,2602.8236389160156,0.639
1028,2602.800750732422,2602.8121948242188,0.615
1029,2599.207305908203,2599.21875,0.512
1030,2584.558868408203,2584.5703125,0.564
1031,2561.121368408203,2561.1328125,0.538
1032,2558.191680908203,2558.203125,0.504
1033,2675.379180908203,2675.390625,0.552
1034,2669.519805908203,2669.53125,0.503
1035,2666.590118408203,2666.6015625,0.541
1036,2660.730743408203,2660.7421875,0.528
1037,2654.871368408203,2654.8828125,0.588
1038,2646.082305908203,2646.09375,0.584
1039,2637.293243408203,2637.3046875,0.602
1040,2628.504180908203,2628.515625,0.542
1041,2619.715118408203,2619.7265625,0.515
1042,2616.6709899902344,2616.6824340820312,0.527
1043,2739.832305908203,2739.84375,0.544
1044,2736.902618408203,2736.9140625,0.599
1045,2733.972930908203,2733.984375,0.695
1046,2731.043243408203,2731.0546875,0.515
1047,2728.113555908203,2728.125,0.678
1048,2725.183868408203,2725.1953125,0.531
1049,2722.254180908203,2722.265625,0.501
1050,2719.324493408203,2719.3359375,0.503
1051,2716.394805908203,2716.40625,0.509
1052,2713.465118408203,2713.4765625,0.558
1053,2707.605743408203,2707.6171875,0.608
1054,2704.676055908203,2704.6875,0.554
1055,2698.816680908203,2698.828125,0.502
1056,2695.886993408203,2695.8984375,0.527
1057,2692.957305908203,2692.96875,0.503
1058,2678.308868408203,2678.3203125,0.556
1059,2801.355743408203,2801.3671875,0.544
1060,2798.426055908203,2798.4375,0.553
1061,2793.9056396484375,2793.9170837402344,0.866
1062,2789.636993408203,2789.6484375,0.518
1063,2786.272430419922,2786.2838745117188,0.811
1064,2780.847930908203,2780.859375,0.566
1065,2780.0697326660156,2780.0811767578125,0.701
1066,2779.8751831054688,2779.8866271972656,0.884
1067,2772.058868408203,2772.0703125,0.591
1068,2766.199493408203,2766.2109375,0.519
1069,2760.340118408203,2760.3515625,0.627
1070,2757.410430908203,2757.421875,0.629
1071,2754.480743408203,2754.4921875,0.665
1072,2751.551055908203,2751.5625,0.544
1073,2748.6671447753906,2748.6785888671875,0.518
1074,2745.691680908203,2745.703125,0.531
1075,2742.761993408203,2742.7734375,0.559
1076,2742.2698974609375,2742.2813415527344,0.648
